,0
4893,15790
4894,15792
4895,15795
4896,15797
4897,15798
4898,15799
4899,15801
4900,15808
4901,15810
4902,15813
4903,15822
4904,15825
4905,15827
4906,15828
4907,15835
4908,15840
4909,15842
4910,15843
4911,15844
4912,15849
4913,15851
4914,15852
4915,15854
4916,15861
4917,15864
4918,15865
4919,15866
4920,15876
4921,15877
4922,15878
4923,15880
4924,15889
4925,15891
4926,15892
4927,15893
4928,15900
4929,15901
4930,15902
4931,15906
4932,15908
4933,15915
4934,15916
4935,15920
4936,15922
4937,15926
4938,15934
4939,15938
4940,15939
4941,15940
4942,15942
4943,15946
4944,15948
4945,15955
4946,15956
4947,15965
4948,15968
4949,15973
4950,15975
4951,15977
4952,15983
4953,15984
4954,15990
4955,15991
4956,15994
4957,15998
4958,16001
4959,16002
4960,16004
4961,16008
4962,16011
4963,16018
4964,16024
4965,16025
4966,16027
4967,16030
4968,16035
4969,16040
4970,16043
4971,16050
4972,16051
4973,16054
4974,16055
4975,16060
4976,16063
4977,16068
4978,16073
4979,16075
4980,16076
4981,16079
4982,16084
4983,16085
4984,16089
4985,16092
4986,16096
4987,16097
4988,16098
4989,16099
4990,16109
4991,16116
4992,16122
4993,16123
4994,16129
4995,16131
4996,16134
4997,16135
4998,16136
4999,16140
5000,16141
5001,16142
5002,16145
5003,16148
5004,16152
5005,16154
5006,16157
5007,16158
5008,16163
5009,16165
5010,16167
5011,16170
5012,16171
5013,16173
5014,16181
5015,16184
5016,16189
5017,16190
5018,16192
5019,16195
5020,16198
5021,16199
5022,16201
5023,16209
5024,16215
5025,16217
5026,16218
5027,16219
5028,16222
5029,16227
5030,16234
5031,16236
5032,16240
5033,16251
5034,16252
5035,16253
5036,16255
5037,16259
5038,16261
5039,16262
5040,16263
5041,16269
5042,16286
5043,16289
5044,16291
5045,16292
5046,16296
5047,16300
5048,16304
5049,16305
5050,16313
5051,16323
5052,16349
5053,16351
5054,16354
5055,16356
5056,16358
5057,16366
5058,16371
5059,16373
5060,16380
5061,16386
5062,16388
5063,16391
5064,16392
5065,16403
5066,16406
5067,16407
5068,16412
5069,16418
5070,16420
5071,16421
5072,16423
5073,16424
5074,16427
5075,16432
5076,16434
5077,16439
5078,16441
5079,16449
5080,16451
5081,16453
5082,16455
5083,16456
5084,16458
5085,16460
5086,16462
5087,16463
5088,16469
5089,16470
5090,16471
5091,16485
5092,16487
5093,16492
5094,16493
5095,16497
5096,16499
5097,16501
5098,16503
5099,16505
5100,16510
5101,16514
5102,16515
5103,16519
5104,16520
5105,16529
5106,16531
5107,16532
5108,16534
5109,16541
5110,16544
5111,16545
5112,16550
5113,16553
5114,16554
5115,16555
5116,16556
5117,16557
5118,16561
5119,16562
5120,16566
5121,16567
5122,16568
5123,16573
5124,16576
5125,16579
5126,16581
5127,16583
5128,16584
5129,16595
5130,16596
5131,16597
5132,16598
5133,16601
5134,16602
5135,16606
5136,16608
5137,16610
5138,16611
5139,16631
5140,16635
5141,16638
5142,16644
5143,16647
5144,16651
5145,16652
5146,16653
5147,16654
5148,16666
5149,16673
5150,16674
5151,16676
5152,16677
5153,16681
5154,16682
5155,16683
5156,16686
5157,16687
5158,16691
5159,16695
5160,16703
5161,16704
5162,16709
5163,16710
5164,16713
5165,16717
5166,16720
5167,16722
5168,16724
5169,16725
5170,16728
5171,16729
5172,16731
5173,16732
5174,16734
5175,16735
5176,16741
5177,16744
5178,16745
5179,16746
5180,16747
5181,16748
5182,16750
5183,16752
5184,16754
5185,16757
5186,16758
5187,16760
5188,16761
5189,16766
5190,16767
5191,16768
5192,16770
5193,16771
5194,16773
5195,16774
5196,16775
5197,16777
5198,16780
5199,16782
5200,16784
5201,16785
5202,16788
5203,16792
5204,16799
5205,16802
5206,16803
5207,16806
5208,16807
5209,16808
5210,16810
5211,16811
5212,16812
5213,16813
5214,16817
5215,16820
5216,16822
5217,16824
5218,16827
5219,16828
5220,16831
5221,16832
5222,16838
5223,16840
5224,16849
5225,16851
5226,16854
5227,16855
5228,16860
5229,16862
5230,16865
5231,16874
5232,16875
5233,16880
5234,16882
5235,16886
5236,16887
5237,16888
5238,16889
5239,16890
5240,16893
5241,16896
5242,16901
5243,16903
5244,16904
5245,16906
5246,16907
5247,16909
5248,16914
5249,16919
5250,16921
5251,16922
5252,16928
5253,16930
5254,16934
5255,16935
5256,16938
5257,16943
5258,16946
5259,16954
5260,16957
5261,16960
5262,16963
5263,16964
5264,16965
5265,16967
5266,16969
5267,16970
5268,16972
5269,16973
5270,16975
5271,16976
5272,16979
5273,16981
5274,16982
5275,16983
5276,16988
5277,16989
5278,16990
5279,16991
5280,16994
5281,17002
5282,17003
5283,17008
5284,17014
5285,17015
5286,17016
5287,17018
5288,17027
5289,17029
5290,17030
5291,17032
5292,17033
5293,17037
5294,17038
5295,17046
5296,17047
5297,17048
5298,17060
5299,17064
5300,17066
5301,17068
5302,17075
5303,17077
5304,17078
5305,17079
5306,17083
5307,17085
5308,17086
5309,17092
5310,17095
5311,17097
5312,17099
5313,17102
5314,17103
5315,17105
5316,17106
5317,17108
5318,17111
5319,17112
5320,17114
5321,17115
5322,17121
5323,17127
5324,17128
5325,17133
5326,17135
5327,17136
5328,17140
5329,17141
5330,17142
5331,17143
5332,17145
5333,17146
5334,17147
5335,17157
5336,17159
5337,17161
5338,17163
5339,17164
5340,17178
5341,17180
5342,17182
5343,17189
5344,17191
5345,17200
5346,17201
5347,17202
5348,17204
5349,17209
5350,17212
5351,17213
5352,17214
5353,17224
5354,17226
5355,17230
5356,17232
5357,17237
5358,17238
5359,17240
5360,17244
5361,17247
5362,17249
5363,17250
5364,17255
5365,17258
5366,17259
5367,17263
5368,17264
5369,17268
5370,17274
5371,17282
5372,17289
5373,17298
5374,17301
5375,17302
5376,17303
5377,17304
5378,17308
5379,17322
5380,17336
5381,17337
5382,17339
5383,17344
5384,17346
5385,17347
5386,17352
5387,17353
5388,17354
5389,17360
5390,17370
5391,17373
5392,17377
5393,17387
5394,17388
5395,17391
5396,17393
5397,17403
5398,17406
5399,17413
5400,17420
5401,17421
5402,17424
5403,17425
5404,17426
5405,17439
5406,17440
5407,17443
5408,17448
5409,17451
5410,17455
5411,17456
5412,17458
5413,17459
5414,17463
5415,17467
5416,17474
5417,17475
5418,17484
5419,17486
5420,17490
5421,17492
5422,17495
5423,17507
5424,17508
5425,17509
5426,17512
5427,17513
5428,17515
5429,17518
5430,17528
5431,17536
5432,17540
5433,17542
5434,17543
5435,17545
5436,17547
5437,17549
5438,17552
5439,17559
5440,17565
5441,17566
5442,17567
5443,17568
5444,17572
5445,17589
5446,17593
5447,17595
5448,17599
5449,17606
5450,17609
5451,17611
5452,17614
5453,17617
5454,17619
5455,17621
5456,17622
5457,17623
5458,17626
5459,17631
5460,17632
5461,17634
5462,17637
5463,17647
5464,17649
5465,17650
5466,17656
5467,17658
5468,17661
5469,17667
5470,17670
5471,17674
5472,17682
5473,17684
5474,17686
5475,17690
5476,17691
5477,17692
5478,17696
5479,17705
5480,17708
5481,17719
5482,17720
5483,17721
5484,17732
5485,17738
5486,17749
5487,17750
5488,17754
5489,17761
5490,17765
5491,17768
5492,17769
5493,17770
5494,17773
5495,17774
5496,17779
5497,17783
5498,17790
5499,17793
5500,17804
5501,17806
5502,17809
5503,17813
5504,17819
5505,17828
5506,17830
5507,17832
5508,17837
5509,17839
5510,17842
5511,17850
5512,17851
5513,17852
5514,17853
5515,17855
5516,17857
5517,17860
5518,17863
5519,17868
5520,17870
5521,17871
5522,17876
5523,17878
5524,17882
5525,17883
5526,17893
5527,17895
5528,17897
5529,17900
5530,17905
5531,17910
5532,17916
5533,17926
5534,17930
5535,17931
5536,17940
5537,17941
5538,17944
5539,17946
5540,17948
5541,17955
5542,17956
5543,17957
5544,17958
5545,17959
5546,17961
5547,17966
5548,17970
5549,17980
5550,17984
5551,17993
5552,17995
5553,17996
5554,18003
5555,18007
5556,18009
5557,18012
5558,18013
5559,18023
5560,18025
5561,18028
5562,18031
5563,18032
5564,18033
5565,18035
5566,18036
5567,18038
5568,18039
5569,18044
5570,18046
5571,18047
5572,18048
5573,18064
5574,18067
5575,18068
5576,18073
5577,18075
5578,18080
5579,18082
5580,18085
5581,18087
5582,18094
5583,18096
5584,18098
5585,18104
5586,18110
5587,18118
5588,18120
5589,18123
5590,18129
5591,18131
5592,18132
5593,18133
5594,18134
5595,18139
5596,18144
5597,18148
5598,18154
5599,18155
5600,18156
5601,18158
5602,18160
5603,18161
5604,18163
5605,18165
5606,18166
5607,18171
5608,18172
5609,18173
5610,18176
5611,18177
5612,18181
5613,18183
5614,18187
5615,18188
5616,18189
5617,18192
5618,18194
5619,18203
5620,18208
5621,18210
5622,18218
5623,18220
5624,18221
5625,18226
5626,18229
5627,18230
5628,18238
5629,18241
5630,18243
5631,18244
5632,18247
5633,18248
5634,18257
5635,18259
5636,18262
5637,18263
5638,18265
5639,18268
5640,18270
5641,18271
5642,18274
5643,18277
5644,18281
5645,18286
5646,18289
5647,18297
5648,18300
5649,18301
5650,18306
5651,18310
5652,18313
5653,18315
5654,18318
5655,18322
5656,18324
5657,18328
5658,18331
5659,18332
5660,18337
5661,18339
5662,18340
5663,18342
5664,18343
5665,18347
5666,18351
5667,18357
5668,18362
5669,18364
5670,18370
5671,18373
5672,18378
5673,18379
5674,18381
5675,18382
5676,18383
5677,18384
5678,18389
5679,18395
5680,18397
5681,18402
5682,18403
5683,18404
5684,18409
5685,18411
5686,18415
5687,18416
5688,18420
5689,18422
5690,18423
5691,18424
5692,18429
5693,18430
5694,18431
5695,18432
5696,18436
5697,18438
5698,18441
5699,18450
5700,18457
5701,18459
5702,18460
5703,18461
5704,18462
5705,18463
5706,18467
5707,18469
5708,18470
5709,18472
5710,18478
5711,18485
5712,18487
5713,18488
5714,18493
5715,18497
5716,18506
5717,18509
5718,18510
5719,18513
5720,18515
5721,18517
5722,18521
5723,18528
5724,18529
5725,18541
5726,18548
5727,18552
5728,18553
5729,18558
5730,18569
5731,18573
5732,18574
5733,18576
5734,18580
5735,18583
5736,18586
5737,18590
5738,18592
5739,18594
5740,18596
5741,18597
5742,18599
5743,18601
5744,18602
5745,18603
5746,18604
5747,18606
5748,18617
5749,18618
5750,18621
5751,18622
5752,18623
5753,18625
5754,18629
5755,18636
5756,18638
5757,18646
5758,18649
5759,18652
5760,18655
5761,18658
5762,18659
5763,18660
5764,18662
5765,18664
5766,18668
5767,18670
5768,18671
5769,18677
5770,18679
5771,18686
5772,18692
5773,18693
5774,18695
5775,18700
5776,18701
5777,18708
5778,18715
5779,18718
5780,18722
5781,18724
5782,18729
5783,18734
5784,18736
5785,18739
5786,18740
5787,18742
5788,18743
5789,18744
5790,18746
5791,18749
5792,18750
5793,18753
5794,18754
5795,18755
5796,18757
5797,18766
5798,18767
5799,18773
5800,18774
5801,18776
5802,18778
5803,18785
5804,18786
5805,18787
5806,18801
5807,18805
5808,18806
5809,18807
5810,18808
5811,18810
5812,18812
5813,18815
5814,18817
5815,18819
5816,18821
5817,18824
5818,18825
5819,18827
5820,18834
5821,18835
5822,18838
5823,18840
5824,18841
5825,18843
5826,18849
5827,18852
5828,18855
5829,18857
5830,18859
5831,18862
5832,18865
5833,18870
5834,18871
5835,18872
5836,18873
5837,18877
5838,18883
5839,18884
5840,18887
5841,18888
5842,18889
5843,18893
5844,18897
5845,18898
5846,18900
5847,18902
5848,18906
5849,18914
5850,18915
5851,18917
5852,18918
5853,18923
5854,18925
5855,18926
5856,18927
5857,18929
5858,18930
5859,18933
5860,18935
5861,18938
5862,18940
5863,18941
5864,18944
5865,18947
5866,18949
5867,18951
5868,18954
5869,18955
5870,18956
5871,18957
5872,18958
5873,18961
5874,18964
5875,18966
5876,18967
5877,18970
5878,18971
5879,18973
5880,18975
5881,18978
5882,18983
5883,18985
5884,18986
5885,18988
5886,18989
5887,18992
5888,18994
5889,18996
5890,19001
5891,19007
5892,19009
5893,19021
5894,19033
5895,19034
5896,19035
5897,19036
5898,19042
5899,19050
5900,19053
5901,19054
5902,19055
5903,19056
